Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"OPC_Data.Control.SCADAControlBTNs.SelectControlSB1Byte","DB10.BYTE74",Byte,1,R/W,100,,,,,,,,,,"AUTO_MAN",
"OPC_Data.Control.SCADAControlBTNs.SelectModeSB2Byte","DB10.BYTE75",Byte,1,R/W,100,,,,,,,,,,"SWITCH_MODE",
"OPC_Data.Control.SCADAControlBTNs.SelectProcessSP1Byte","DB10.BYTE78",Byte,1,R/W,100,,,,,,,,,,"SCADA_MODE",
"OPC_Data.Control.SCADAControlBTNs.StartPanelSL1","DB10.DBX76.1",Boolean,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Control.SCADAControlBTNs.StartPLC","DB10.DBX76.0",Boolean,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Control.SCADAControlBTNs.StopPanelSL2","DB10.DBX76.3",Boolean,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Control.SCADAControlBTNs.StopPLC","DB10.DBX76.2",Boolean,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.CurDoseCount","DB10.I790",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.CurTimePaused","DB10.REAL816",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.CurTimeUntilNextDose","DB10.REAL812",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.MaxLevelT2","DB10.REAL796",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.MinLevelT2","DB10.REAL792",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.SetDoseCount","DB10.I800",Short,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.SetDoseTimeInterval","DB10.REAL802",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.SetDoseVolume","DB10.REAL786",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.PIDCommon.SetLevelT2","DB10.REAL820",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.PIDHV2T2.Kd","DB10.REAL836",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.PIDHV2T2.Ki","DB10.REAL832",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.PIDHV2T2.Kp","DB10.REAL828",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.DosingProcess.PIDHV2T2.OutputSignal","DB10.REAL824",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.HVRaw","DB10.REAL300",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.HVScale","DB10.REAL326",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.HVSetPos","DB10.REAL342",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.HVTimeToOpen","DB10.REAL350",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.MaxOpen","DB10.REAL334",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV1.MinClose","DB10.REAL330",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.HVRaw","DB10.REAL362",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.HVScale","DB10.REAL388",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.HVSetPos","DB10.REAL404",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.HVTimeToOpen","DB10.REAL412",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.MaxOpen","DB10.REAL396",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.HV_SET.HV2.MinClose","DB10.REAL392",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.SelectPID","DB10.BYTE840",Byte,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T1Level.Kd","DB10.REAL940",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T1Level.Ki","DB10.REAL936",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T1Level.Kp","DB10.REAL932",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T1Level.OutputSignal","DB10.REAL928",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T2Flow.Kd","DB10.REAL898",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T2Flow.Ki","DB10.REAL894",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T2Flow.Kp","DB10.REAL890",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDHV1T2Flow.OutputSignal","DB10.REAL902",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDLevelT1Common.SetLevelT1","DB10.REAL924",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T1Level.Kd","DB10.REAL958",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T1Level.Ki","DB10.REAL954",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T1Level.Kp","DB10.REAL950",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T1Level.OutputSignal","DB10.REAL944",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T2Flow.Kd","DB10.REAL914",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T2Flow.Ki","DB10.REAL910",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T2Flow.Kp","DB10.REAL906",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDM1T2Flow.OutputSignal","DB10.REAL918",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.CriticalLevelT2","DB10.REAL886",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.SetFlowRate","DB10.REAL882",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDMaster.Kd","DB10.REAL850",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDMaster.Ki","DB10.REAL846",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDMaster.Kp","DB10.REAL842",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDMaster.OutputSignal","DB10.REAL854",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDSlave.Kd","DB10.REAL870",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDSlave.Ki","DB10.REAL866",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDSlave.Kp","DB10.REAL862",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDSlave.MaxFlowRate","DB10.REAL878",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.LevelFlowProcess.PIDT2FlowCommon.PIDSlave.OutputSignal","DB10.REAL874",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.ControlWord","DB10.I464",Short,1,R/W,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.COSFI","DB10.REAL468",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.CurCurrent","DB10.I478",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.CurFreq","DB10.I482",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.CurLoad","DB10.I480",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.CurTempModule","DB10.I484",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.CurVoltage","DB10.I476",Short,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.DRaw","DB10.REAL424",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.DScale","DB10.REAL450",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.MaxFreq","DB10.I472",Short,1,R/W,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.MinFreq","DB10.I474",Short,1,R/W,100,,,,,,,,,,"",
"OPC_Data.M_SET.M1.SetFreq","DB10.I454",Short,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Sensors.EnergyMeasure.ActivePower","DB10.REAL292",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.EnergyMeasure.L1CosFi","DB10.REAL296",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.EnergyMeasure.L1Current","DB10.REAL276",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.EnergyMeasure.L1Voltage","DB10.REAL264",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.EnergyMeasure.TotalPower","DB10.REAL288",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Flowmeter.CurFlowRate","DB10.REAL136",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Flowmeter.PulseFlowRate","DB10.REAL124",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Flowmeter.SumFlowRatePanel","DB10.REAL132",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Flowmeter.SumFlowRateProg","DB10.REAL140",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT1.LevelH","DB10.REAL180",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT1.LevelL","DB10.REAL184",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT1.LevelPerc","DB10.REAL176",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT1.LevelRaw","DB10.REAL146",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT2.LevelH","DB10.REAL222",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT2.LevelL","DB10.REAL226",Float,1,R/W,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT2.LevelPerc","DB10.REAL218",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.LevelT2.LevelRaw","DB10.REAL188",Float,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Poten.PotRaw","DB10.DBD230",DWord,1,RO,100,,,,,,,,,,"",
"OPC_Data.Sensors.Poten.PotScale","DB10.DBD256",DWord,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.CurProcessStatus","DB10.BYTE974",Byte,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.CurProgMode","DB10.BYTE968",Byte,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.ErrorCommon","DB10.DBX962.0",Boolean,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.ErrorStatus","DB10.DBW966",Word,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.ProcessStatus","DB10.DBW970",Word,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.Warning","DB10.DBX964.0",Boolean,1,RO,100,,,,,,,,,,"",
"OPC_Data.Status.WarningCommon","DB10.DBX962.1",Boolean,1,RO,100,,,,,,,,,,"",
